Stock A,Stock B,Correlation,Lag,Transfer Entropy
HCLTECH.NS,JIOFIN.NS,-0.6869958172823166,20,0.31652614532894074
HCLTECH.NS,TATAMOTORS.NS,-0.7321240137180134,20,0.30634114858027384
HCLTECH.NS,DABUR.NS,-0.5639885123464142,20,0.35082720154841907
HCLTECH.NS,ONGC.NS,-0.5740053091500041,20,0.3568705669353883
HCLTECH.NS,IRFC.NS,-0.7256589017342856,20,0.4031124840526775
HCLTECH.NS,DIVISLAB.NS,0.845984988439701,-20,0.19610291344021363
HCLTECH.NS,GAIL.NS,-0.5598889607258322,20,0.4326615726458264
HCLTECH.NS,LTIM.NS,0.880795524987125,-19,0.2360362107717855
HCLTECH.NS,IRCTC.NS,-0.8520995271634607,12,0.34628000200014863
HCLTECH.NS,ADANIGREEN.NS,-0.6526671951151778,20,0.2738070375411363
HCLTECH.NS,VEDL.NS,0.6111828424203289,-16,0.21601555500994551
HCLTECH.NS,EICHERMOT.NS,0.5028425563297723,-20,0.26373624150316965
HCLTECH.NS,CANBK.NS,-0.8052776670955042,20,0.3870260358501887
HCLTECH.NS,IOC.NS,-0.6715481129737552,20,0.3478051720019073
HCLTECH.NS,GRASIM.NS,0.6175939284246799,-20,0.37929653527592955
HCLTECH.NS,TVSMOTOR.NS,0.7719672358851362,-20,0.2313585925033227
HCLTECH.NS,HEROMOTOCO.NS,-0.6360822960065291,20,0.35501996221613996
HCLTECH.NS,MOTHERSON.NS,0.6065395908129564,-20,0.32127440384559913
HCLTECH.NS,DLF.NS,-0.3515420910144086,20,0.30336176012886096
HCLTECH.NS,BPCL.NS,-0.45767305145837084,20,0.3899385386992762
HCLTECH.NS,JSWENERGY.NS,0.5595360178949854,-20,0.4086440552258088
HCLTECH.NS,BAJAJ-AUTO.NS,0.5016308111387424,-20,0.24426171921644602
HCLTECH.NS,M&M.NS,0.6856531495935756,-19,0.26630525488561096
HCLTECH.NS,TRENT.NS,0.8345542353510639,-15,0.1885601622149391
HCLTECH.NS,TATAPOWER.NS,-0.5155210050350074,20,0.33846713603172285
HCLTECH.NS,ABB.NS,-0.6203254378373504,20,0.327160070441433
HCLTECH.NS,SIEMENS.NS,0.47221963383216065,-20,0.3019574138520792
HCLTECH.NS,BHEL.NS,-0.8577467392473049,20,0.2531563686441818
HCLTECH.NS,ULTRACEMCO.NS,0.6368327536391322,-19,0.45732175089379734
HCLTECH.NS,HAVELLS.NS,-0.48493760172288075,20,0.3780045016210929
HCLTECH.NS,VBL.NS,0.36793587302852043,-19,0.5903895011695726
MARUTI.NS,AMBUJACEM.NS,0.5337669161947048,18,0.32135912161015356
MARUTI.NS,NTPC.NS,0.5571214726918583,20,0.3082556028468697
MARUTI.NS,LT.NS,-0.3770700780700011,9,0.4605535445474682
MARUTI.NS,ASIANPAINT.NS,0.6044255166697482,18,0.2648577434768524
MARUTI.NS,RECLTD.NS,0.42637317395639884,20,0.4107011347374585
MARUTI.NS,APOLLOHOSP.NS,-0.5149047073314352,7,0.4446339298688662
MARUTI.NS,PIDILITIND.NS,0.3889222811959162,20,0.3888124438123537
MARUTI.NS,ICICIPRULI.NS,-0.4337462327434297,-20,0.37482216889244124
MARUTI.NS,TORNTPHARM.NS,-0.4005672861647929,-20,0.3131843409605659
MARUTI.NS,PNB.NS,0.46956962288627324,-20,0.3204408204716054
MARUTI.NS,BEL.NS,-0.28677099632704345,-18,0.25811268445450786
MARUTI.NS,TECHM.NS,-0.540196023906952,-6,0.3233759483657703
MARUTI.NS,LICI.NS,0.5088461916858309,19,0.37261048726409507
MARUTI.NS,CIPLA.NS,0.33262942893393466,20,0.5346864627789542
MARUTI.NS,NHPC.NS,0.5714446311711107,20,0.3465493539620659
MARUTI.NS,JIOFIN.NS,0.4115932423056713,-13,0.2566199881860226
MARUTI.NS,TATAMOTORS.NS,0.5012036225594046,20,0.3078364650645795
MARUTI.NS,DABUR.NS,0.585246993033602,19,0.3102875627583417
MARUTI.NS,ONGC.NS,0.5027216849128576,19,0.34894103661362785
MARUTI.NS,IRFC.NS,0.5359329388712161,20,0.43681181728518903
MARUTI.NS,DIVISLAB.NS,-0.5643113009946837,-18,0.2152161177225278
MARUTI.NS,GAIL.NS,0.5391400060766538,20,0.39682818516086094
MARUTI.NS,LTIM.NS,-0.45575890993548884,-20,0.4249371474918
MARUTI.NS,IRCTC.NS,0.5432761348309914,19,0.3863281892219401
MARUTI.NS,ADANIGREEN.NS,0.4780250059980294,19,0.23112167909141257
MARUTI.NS,VEDL.NS,-0.5220454729435177,-20,0.2191201222161856
MARUTI.NS,EICHERMOT.NS,-0.2896108913334828,10,0.2891309022770464
MARUTI.NS,CANBK.NS,0.42530469716059704,20,0.42656570758779655
MARUTI.NS,IOC.NS,0.4534839102296692,20,0.3584181452291041
MARUTI.NS,GRASIM.NS,-0.403230843100009,-20,0.49220335425485584
MARUTI.NS,TVSMOTOR.NS,-0.4282804623326262,-20,0.39967209895061795
MARUTI.NS,HEROMOTOCO.NS,0.6041819471785598,20,0.2999550641964215
MARUTI.NS,MOTHERSON.NS,0.39504291495438054,20,0.36841663379110734
MARUTI.NS,DLF.NS,0.199194019006893,1,0.415450912998657
MARUTI.NS,BPCL.NS,0.5775648323281503,20,0.3810725202490123
MARUTI.NS,JSWENERGY.NS,0.4034628755639156,20,0.37504326297399826
MARUTI.NS,BAJAJ-AUTO.NS,0.547271628529098,20,0.3360233219746719
MARUTI.NS,M&M.NS,-0.4898888218228549,-18,0.2678702627384715
MARUTI.NS,TRENT.NS,-0.5227334046146314,-20,0.3215584880147343
MARUTI.NS,TATAPOWER.NS,0.5493475472951648,17,0.3014893225648829
MARUTI.NS,ABB.NS,0.608871675894535,20,0.40553995084897076
MARUTI.NS,SIEMENS.NS,-0.47324852857414096,-20,0.28319638634445066
MARUTI.NS,BHEL.NS,0.6000853378320641,20,0.41979016859566354
MARUTI.NS,ULTRACEMCO.NS,-0.3253915455196672,-20,0.4880375924013398
MARUTI.NS,HAVELLS.NS,0.5443877330518225,20,0.36591499561433305
MARUTI.NS,VBL.NS,-0.2323454438849549,-19,0.5750696531816697
AMBUJACEM.NS,NTPC.NS,0.7260085068368873,20,0.33183905728683816
AMBUJACEM.NS,LT.NS,0.3602635684347185,0,0.46892521669728326
AMBUJACEM.NS,ASIANPAINT.NS,0.8325597290786237,20,0.17687684542532112
AMBUJACEM.NS,RECLTD.NS,0.7342428225902137,20,0.43390013173427766
AMBUJACEM.NS,APOLLOHOSP.NS,-0.7862176697549719,-20,0.3379287190802519
AMBUJACEM.NS,PIDILITIND.NS,0.5556715268011261,20,0.394252424886242
AMBUJACEM.NS,ICICIPRULI.NS,-0.45505399456345974,-20,0.42624737541069124
AMBUJACEM.NS,TORNTPHARM.NS,-0.5487584154432086,-20,0.25335459517274406
AMBUJACEM.NS,PNB.NS,0.7989811047477892,-19,0.303233358244801
AMBUJACEM.NS,BEL.NS,0.3499754633204293,1,0.32114854967593365
AMBUJACEM.NS,TECHM.NS,-0.7565273155109522,-20,0.3068811232573323
AMBUJACEM.NS,LICI.NS,0.8583385422470796,1,0.353827359730323
AMBUJACEM.NS,CIPLA.NS,0.5275352301214496,18,0.4831289917290159
AMBUJACEM.NS,NHPC.NS,0.9069156615320951,1,0.33404492767297267
AMBUJACEM.NS,JIOFIN.NS,0.6939131224251821,-2,0.26221603685020267
AMBUJACEM.NS,TATAMOTORS.NS,0.8443106478595759,19,0.23170812623069525
AMBUJACEM.NS,DABUR.NS,0.7840885358115365,20,0.3144367339524432
AMBUJACEM.NS,ONGC.NS,0.8813549182569043,17,0.2756507198913789
AMBUJACEM.NS,IRFC.NS,0.7877497553709164,1,0.32822107055190775
AMBUJACEM.NS,DIVISLAB.NS,-0.7307870351298201,-20,0.2064447859599004
AMBUJACEM.NS,GAIL.NS,0.8115205220968029,17,0.3275952069461793
AMBUJACEM.NS,LTIM.NS,-0.6785785840814368,-20,0.3259329896066403
AMBUJACEM.NS,IRCTC.NS,0.8445772821889382,-1,0.2418292045139444
AMBUJACEM.NS,ADANIGREEN.NS,0.6836481587017096,20,0.17930977705351703
AMBUJACEM.NS,VEDL.NS,-0.27803849160328864,-20,0.23621286509378248
AMBUJACEM.NS,EICHERMOT.NS,-0.3886161641691822,-19,0.2610561820330083
AMBUJACEM.NS,CANBK.NS,0.8120411410241422,-18,0.3592000763967875
AMBUJACEM.NS,IOC.NS,0.8201972647598992,1,0.31414262744384613
AMBUJACEM.NS,GRASIM.NS,0.47018479320225964,20,0.45288164280658794
AMBUJACEM.NS,TVSMOTOR.NS,0.30204076534415536,20,0.3637162662226937
AMBUJACEM.NS,HEROMOTOCO.NS,0.7467781815477706,15,0.27182066563206275
AMBUJACEM.NS,MOTHERSON.NS,0.5602933068401112,20,0.3746859139536638
AMBUJACEM.NS,DLF.NS,0.5091035120417371,0,0.27341867661064434
AMBUJACEM.NS,BPCL.NS,0.8130729449937774,20,0.4028769377825807
AMBUJACEM.NS,JSWENERGY.NS,0.5845473263680507,20,0.35126628739261867
AMBUJACEM.NS,BAJAJ-AUTO.NS,0.6431737518905644,20,0.30536146414294085
AMBUJACEM.NS,M&M.NS,-0.5221804831547051,-20,0.2792618077570632
AMBUJACEM.NS,TRENT.NS,-0.5742665774996771,-20,0.21904579595162466
AMBUJACEM.NS,TATAPOWER.NS,0.6101649810597969,1,0.3880616097352865
AMBUJACEM.NS,ABB.NS,0.634122808515331,17,0.3289949110021919
AMBUJACEM.NS,SIEMENS.NS,0.3820952860021774,19,0.4058028199523589
AMBUJACEM.NS,BHEL.NS,0.8866780220407708,1,0.34569107467625404
AMBUJACEM.NS,ULTRACEMCO.NS,-0.2990654299003452,-20,0.4709906138077047
AMBUJACEM.NS,HAVELLS.NS,0.6719912943328961,20,0.33347575453568234
AMBUJACEM.NS,VBL.NS,0.42083875041061586,1,0.4457268379066621
NTPC.NS,LT.NS,0.3247838217988071,0,0.4523141656672751
NTPC.NS,ASIANPAINT.NS,0.9135243471556677,-14,0.18456029131738627
NTPC.NS,RECLTD.NS,0.7418962671057971,1,0.30286774755104884
NTPC.NS,APOLLOHOSP.NS,0.56171969150509,20,0.43302348158475745
NTPC.NS,PIDILITIND.NS,0.8078878367703516,-1,0.3729705757974069
NTPC.NS,ICICIPRULI.NS,0.8233066027134441,20,0.28898286491127423
NTPC.NS,TORNTPHARM.NS,0.592136551022927,18,0.33540083217783334
NTPC.NS,PNB.NS,0.2591223953857408,-20,0.34872076027167
NTPC.NS,BEL.NS,0.4590931593677234,1,0.2788693443287654
NTPC.NS,TECHM.NS,0.39714072726288374,20,0.3461663861122861
NTPC.NS,LICI.NS,0.7416545722025665,-19,0.3768798183665232
NTPC.NS,CIPLA.NS,0.7429016771298826,15,0.41996286947417016
NTPC.NS,NHPC.NS,0.6938889509273127,-20,0.38078407903562106
NTPC.NS,JIOFIN.NS,0.37822405124825625,-17,0.30077454706073237
NTPC.NS,TATAMOTORS.NS,0.6971075741791062,-20,0.25349571223714484
NTPC.NS,DABUR.NS,0.8557278112690233,-20,0.2445292049341783
NTPC.NS,ONGC.NS,0.8103768433075608,-17,0.3410347745501716
NTPC.NS,IRFC.NS,0.6623816013160684,-20,0.25280223968359716
NTPC.NS,DIVISLAB.NS,0.36089356082918467,20,0.3370118913812654
NTPC.NS,GAIL.NS,0.8616076740870858,-1,0.25162340021490004
NTPC.NS,LTIM.NS,0.5933178062865231,20,0.4114461529361322
NTPC.NS,IRCTC.NS,0.4792284395745728,-20,0.3145743450761498
NTPC.NS,ADANIGREEN.NS,0.5542859498303377,-20,0.2268893237864975
NTPC.NS,VEDL.NS,0.579609681716404,19,0.3263233479339265
NTPC.NS,EICHERMOT.NS,0.10062550979256356,19,0.32372070359292715
NTPC.NS,CANBK.NS,0.334856980974307,-20,0.3884964086846199
NTPC.NS,IOC.NS,0.7131132080903196,-20,0.2782734689150427
NTPC.NS,GRASIM.NS,0.7210542868522634,-1,0.3842256109585669
NTPC.NS,TVSMOTOR.NS,0.6562012315874668,16,0.26928759337538777
NTPC.NS,HEROMOTOCO.NS,0.8711286063462094,-15,0.28272542539460876
NTPC.NS,MOTHERSON.NS,0.8040840009210533,-1,0.26576901832551547
NTPC.NS,DLF.NS,0.3242553069105575,0,0.3144662218358738
NTPC.NS,BPCL.NS,0.844845528820676,1,0.32343901862591085
NTPC.NS,JSWENERGY.NS,0.8128789166200746,1,0.4112063157695379
NTPC.NS,BAJAJ-AUTO.NS,0.8705179835334832,1,0.18185621892857784
NTPC.NS,M&M.NS,0.2650663630216756,20,0.34388340763986025
NTPC.NS,TRENT.NS,0.7562567013814965,20,0.2543246648309777
NTPC.NS,TATAPOWER.NS,0.7686035492582578,-1,0.2976505701967418
NTPC.NS,ABB.NS,0.7075784262545731,-1,0.3430798779857004
NTPC.NS,SIEMENS.NS,0.6281891713934789,1,0.30750709664723064
NTPC.NS,BHEL.NS,0.729398186315286,-20,0.3616438114954892
NTPC.NS,ULTRACEMCO.NS,0.35484873434296876,-1,0.450638691257091
NTPC.NS,HAVELLS.NS,0.7697397936974115,-1,0.4060874093500255
NTPC.NS,VBL.NS,0.48015852804198333,17,0.35285227606089753
LT.NS,ASIANPAINT.NS,0.23911111058022322,2,0.28761755445149395
LT.NS,RECLTD.NS,0.4472152308050023,0,0.4290422136113303
LT.NS,APOLLOHOSP.NS,0.3023896187475181,1,0.3764520151115256
LT.NS,PIDILITIND.NS,0.4209767314426241,1,0.45129870792369764
LT.NS,ICICIPRULI.NS,0.31099691064785107,1,0.4159429774779069
LT.NS,TORNTPHARM.NS,0.3178820507032967,15,0.4147865401744206
LT.NS,PNB.NS,0.3596412815743173,0,0.4177189743914358
LT.NS,BEL.NS,0.446772667774764,0,0.42364149324391676
LT.NS,TECHM.NS,0.08673776816700626,20,0.37985426786564036
LT.NS,LICI.NS,0.45163908080735726,0,0.32034420300917155
LT.NS,CIPLA.NS,0.3250497863974213,0,0.42289808437718346
LT.NS,NHPC.NS,0.32370680299086413,0,0.4092327406329045
LT.NS,JIOFIN.NS,0.3595181004832064,0,0.34682323684223193
LT.NS,TATAMOTORS.NS,0.35042216341924803,0,0.43982042324135273
LT.NS,DABUR.NS,0.20115271169073073,-20,0.3433005747738661
LT.NS,ONGC.NS,0.26658352089165427,0,0.3930307990400329
LT.NS,IRFC.NS,0.39489299566024977,-1,0.3593023839262216
LT.NS,DIVISLAB.NS,-0.13890310594896088,-8,0.30236013589675426
LT.NS,GAIL.NS,0.3799730236504215,0,0.4231479697603857
LT.NS,LTIM.NS,0.18488605486163984,1,0.42320209890538496
LT.NS,IRCTC.NS,0.27912174739533707,0,0.4207707051223155
LT.NS,ADANIGREEN.NS,0.3641037350405578,0,0.26756376983514096
LT.NS,VEDL.NS,0.247280693948154,0,0.2284608699574835
LT.NS,EICHERMOT.NS,-0.2548772632811656,-9,0.25738764206783404
LT.NS,CANBK.NS,0.38696836212576924,0,0.425211869428328
LT.NS,IOC.NS,0.4470097413658337,0,0.4256656496602491
LT.NS,GRASIM.NS,0.25052220221745736,0,0.46970609214766146
LT.NS,TVSMOTOR.NS,0.1910129368516963,0,0.3578137586059831
LT.NS,HEROMOTOCO.NS,0.2922952265483539,-2,0.31533968969812465
LT.NS,MOTHERSON.NS,0.23994090935243836,0,0.3163744433689082
LT.NS,DLF.NS,0.5599599999150146,0,0.31727565941603486
LT.NS,BPCL.NS,0.32859435892881195,-17,0.3934540721586861
LT.NS,JSWENERGY.NS,0.4003619418588173,1,0.3724137573625168
LT.NS,BAJAJ-AUTO.NS,0.2592738941573479,1,0.26979821758048905
LT.NS,M&M.NS,-0.24773574529757414,-9,0.31391860969454166
LT.NS,TRENT.NS,0.24277386810427107,15,0.31325965543320344
LT.NS,TATAPOWER.NS,0.3554494965018988,0,0.41892923658397097
LT.NS,ABB.NS,0.2750013262736117,0,0.38805725591492
LT.NS,SIEMENS.NS,0.3588396264437218,0,0.3665462005397001
LT.NS,BHEL.NS,0.35509552097871205,0,0.43237173469875045
LT.NS,ULTRACEMCO.NS,0.312904634982227,0,0.472277880314556
LT.NS,HAVELLS.NS,0.2582597809507656,-1,0.41679572698413336
LT.NS,VBL.NS,0.49710868961938975,-2,0.37142378341538373
ASIANPAINT.NS,RECLTD.NS,0.6650808891848918,-2,0.3074486827114773
ASIANPAINT.NS,APOLLOHOSP.NS,-0.3677125294941426,-20,0.38493083705610065
ASIANPAINT.NS,PIDILITIND.NS,0.7368189578790479,8,0.25103736315652236
ASIANPAINT.NS,ICICIPRULI.NS,0.7252378207953926,20,0.23713086827565233
ASIANPAINT.NS,TORNTPHARM.NS,0.3653912211476001,20,0.2760947459582005
ASIANPAINT.NS,PNB.NS,0.4751687898756393,-20,0.31125337811210874
ASIANPAINT.NS,BEL.NS,0.26455854099549386,1,0.2503366385597273
ASIANPAINT.NS,TECHM.NS,-0.4411164261253546,-20,0.2722653572754803
ASIANPAINT.NS,LICI.NS,0.8508365314804842,-17,0.3182565673136255
ASIANPAINT.NS,CIPLA.NS,0.6962715151955896,15,0.28167601672645914
ASIANPAINT.NS,NHPC.NS,0.8150413615641224,-19,0.3112059677359681
ASIANPAINT.NS,JIOFIN.NS,0.4714232245591688,-2,0.2135495909471381
ASIANPAINT.NS,TATAMOTORS.NS,0.8673169800743719,-19,0.2430296549913612
ASIANPAINT.NS,DABUR.NS,0.8153567817816969,-20,0.2219806185277664
ASIANPAINT.NS,ONGC.NS,0.8647992855164248,-13,0.29114336076565106
ASIANPAINT.NS,IRFC.NS,0.7122077591176319,-20,0.20127333998061814
ASIANPAINT.NS,DIVISLAB.NS,-0.4394291561451702,-20,0.1677049294577324
ASIANPAINT.NS,GAIL.NS,0.8355006390634632,-2,0.28879421789501736
ASIANPAINT.NS,LTIM.NS,0.35140132843161725,20,0.29929234149414263
ASIANPAINT.NS,IRCTC.NS,0.6316088466623345,-20,0.2494760039440871
ASIANPAINT.NS,ADANIGREEN.NS,0.6912769887273524,-4,0.140179486641423
ASIANPAINT.NS,VEDL.NS,0.41524484367931297,20,0.19972533732572284
ASIANPAINT.NS,EICHERMOT.NS,-0.1823058748086723,-8,0.2420425519189413
ASIANPAINT.NS,CANBK.NS,0.5143270985287809,-20,0.29940663948708557
ASIANPAINT.NS,IOC.NS,0.8011897254047615,-17,0.23558476153379293
ASIANPAINT.NS,GRASIM.NS,0.6067918266979924,16,0.4324830656709012
ASIANPAINT.NS,TVSMOTOR.NS,0.5324259166368587,16,0.28285293970891656
ASIANPAINT.NS,HEROMOTOCO.NS,0.8569610630488419,-1,0.20998196680137748
ASIANPAINT.NS,MOTHERSON.NS,0.7221492124798129,17,0.23643209397295406
ASIANPAINT.NS,DLF.NS,0.4170140803852292,-1,0.2697516494880907
ASIANPAINT.NS,BPCL.NS,0.8707272257413265,1,0.25237605014582243
ASIANPAINT.NS,JSWENERGY.NS,0.7658398663113984,14,0.2686930221585686
ASIANPAINT.NS,BAJAJ-AUTO.NS,0.8713584167022108,13,0.19184775910836616
ASIANPAINT.NS,M&M.NS,-0.3039767489616705,-20,0.20399852084857284
ASIANPAINT.NS,TRENT.NS,0.5463805519826203,20,0.24881963391562967
ASIANPAINT.NS,TATAPOWER.NS,0.7126282913834825,1,0.3200975036581778
ASIANPAINT.NS,ABB.NS,0.6315605623963462,1,0.27435169811383764
ASIANPAINT.NS,SIEMENS.NS,0.478985532466832,18,0.30916882946876556
ASIANPAINT.NS,BHEL.NS,0.8084357847714971,-19,0.3188245909489572
ASIANPAINT.NS,ULTRACEMCO.NS,0.19577899797472686,-1,0.3417890659914933
ASIANPAINT.NS,HAVELLS.NS,0.7320474784452297,-1,0.2925323276090377
ASIANPAINT.NS,VBL.NS,0.38830054539175785,1,0.3629422154243399
RECLTD.NS,APOLLOHOSP.NS,0.4814177685940927,18,0.4843291674825865
RECLTD.NS,PIDILITIND.NS,0.7194362393821847,2,0.40093909885991064
RECLTD.NS,ICICIPRULI.NS,0.7550437107442388,20,0.398266334301035
RECLTD.NS,TORNTPHARM.NS,0.696594942649024,18,0.3235900617698897
RECLTD.NS,PNB.NS,0.37083627286664006,-20,0.39169376424613833
RECLTD.NS,BEL.NS,0.7193899015968263,-1,0.29966108458153695
RECLTD.NS,TECHM.NS,0.2713479586862121,20,0.35951720307493584
RECLTD.NS,LICI.NS,0.7051501709498842,-1,0.33281026548469617
RECLTD.NS,CIPLA.NS,0.8268296859468963,16,0.40276233222044366
RECLTD.NS,NHPC.NS,0.6965796465369788,-19,0.37239875314496074
RECLTD.NS,JIOFIN.NS,0.3819914255993528,-19,0.31098361133087293
RECLTD.NS,TATAMOTORS.NS,0.5850352655576374,-15,0.3440158592301188
RECLTD.NS,DABUR.NS,0.6910594738915933,-1,0.3463734144795445
RECLTD.NS,ONGC.NS,0.6672396806845838,-1,0.3049685780728504
RECLTD.NS,IRFC.NS,0.8317491537568589,-1,0.29295791371421287
RECLTD.NS,DIVISLAB.NS,0.2775691796373628,20,0.3018023961041072
RECLTD.NS,GAIL.NS,0.8174265779272325,-1,0.3982533895353103
RECLTD.NS,LTIM.NS,0.5264695985152923,20,0.4069285270543934
RECLTD.NS,IRCTC.NS,0.5376707289625131,-20,0.35746508401877986
RECLTD.NS,ADANIGREEN.NS,0.33484955977659725,14,0.28221179412244723
RECLTD.NS,VEDL.NS,0.5404590590593957,1,0.2207907928503614
RECLTD.NS,EICHERMOT.NS,0.336441148920864,14,0.3299456536411379
RECLTD.NS,CANBK.NS,0.4710527512304533,-20,0.5529959192754368
RECLTD.NS,IOC.NS,0.5355335971375089,0,0.42553037349083844
RECLTD.NS,GRASIM.NS,0.743302833855265,-1,0.41533198496846
RECLTD.NS,TVSMOTOR.NS,0.7258390052853855,16,0.329238454284871
RECLTD.NS,HEROMOTOCO.NS,0.7142058316256237,-1,0.3246084280706123
RECLTD.NS,MOTHERSON.NS,0.7396155445677068,17,0.33687294914177757
RECLTD.NS,DLF.NS,0.2171024594902997,0,0.3219299203383654
RECLTD.NS,BPCL.NS,0.7083694007937443,1,0.40725964784085444
RECLTD.NS,JSWENERGY.NS,0.7396309928843399,1,0.35086602623405616
RECLTD.NS,BAJAJ-AUTO.NS,0.6931189639243286,15,0.22192736629247234
RECLTD.NS,M&M.NS,0.3416037270860163,20,0.3168054475623574
RECLTD.NS,TRENT.NS,0.7124135067611256,20,0.22434930141514342
RECLTD.NS,TATAPOWER.NS,0.5858761168142119,-1,0.37997327574341644
RECLTD.NS,ABB.NS,0.7378429272251715,-1,0.19860363571644213
RECLTD.NS,SIEMENS.NS,0.7088846854884281,-1,0.30441597549398347
RECLTD.NS,BHEL.NS,0.7557455399103921,-15,0.3641003932709457
RECLTD.NS,ULTRACEMCO.NS,0.5086670753806615,-1,0.4745917329057676
RECLTD.NS,HAVELLS.NS,0.7963130000502046,-1,0.3761739689802506
RECLTD.NS,VBL.NS,0.6708096694980844,-1,0.361186313736245
APOLLOHOSP.NS,PIDILITIND.NS,0.5297274353307385,-18,0.48217332562877935
APOLLOHOSP.NS,ICICIPRULI.NS,0.7976297542241484,-16,0.3044219254720022
APOLLOHOSP.NS,TORNTPHARM.NS,0.8305723401443253,-3,0.2568464220217602
APOLLOHOSP.NS,PNB.NS,-0.8257600531215729,20,0.3503834423269421
APOLLOHOSP.NS,BEL.NS,0.5055290584105003,-19,0.3001338124110282
APOLLOHOSP.NS,TECHM.NS,0.8220058480792364,-10,0.2320409797973937
APOLLOHOSP.NS,LICI.NS,-0.6388081282785489,20,0.36903186376539954
APOLLOHOSP.NS,CIPLA.NS,0.6620949070029397,-20,0.37424225589231286
APOLLOHOSP.NS,NHPC.NS,-0.8031683466129153,20,0.3711705912303749
APOLLOHOSP.NS,JIOFIN.NS,-0.7043648464111373,20,0.355987862422841
APOLLOHOSP.NS,TATAMOTORS.NS,-0.6589226395877408,20,0.31073953882489924
APOLLOHOSP.NS,DABUR.NS,-0.3523881519111377,20,0.38331833973062035
APOLLOHOSP.NS,ONGC.NS,-0.433406954904116,20,0.39891014092659227
APOLLOHOSP.NS,IRFC.NS,-0.5958000075945455,20,0.3990147863394097
APOLLOHOSP.NS,DIVISLAB.NS,0.8237225587246372,14,0.171649191194155
APOLLOHOSP.NS,GAIL.NS,-0.4002599109800522,20,0.4353812554630786
APOLLOHOSP.NS,LTIM.NS,0.8680444705257524,-11,0.2806878172202363
APOLLOHOSP.NS,IRCTC.NS,-0.8214556856250173,20,0.32292636872468994
APOLLOHOSP.NS,ADANIGREEN.NS,-0.6140926335164832,20,0.2899467925096896
APOLLOHOSP.NS,VEDL.NS,0.6020453893054467,-15,0.21993430757257193
APOLLOHOSP.NS,EICHERMOT.NS,0.4876939277823327,-1,0.29416277959370396
APOLLOHOSP.NS,CANBK.NS,-0.8264023686808051,20,0.38936873461293064
APOLLOHOSP.NS,IOC.NS,-0.6174845668642004,20,0.3596387376302068
APOLLOHOSP.NS,GRASIM.NS,0.6590229018161093,-20,0.3033769858332527
APOLLOHOSP.NS,TVSMOTOR.NS,0.789511143754211,-20,0.31979155413873994
APOLLOHOSP.NS,HEROMOTOCO.NS,-0.4670124311846898,20,0.3476007233014773
APOLLOHOSP.NS,MOTHERSON.NS,0.6436747266364525,-20,0.3490801859991087
APOLLOHOSP.NS,DLF.NS,-0.3897339685380833,20,0.3054699544165749
APOLLOHOSP.NS,BPCL.NS,0.3129009750200056,-20,0.37646577517280466
APOLLOHOSP.NS,JSWENERGY.NS,0.6055746416608709,-20,0.3762932338285646
APOLLOHOSP.NS,BAJAJ-AUTO.NS,0.5614378521653923,-20,0.22557727686380358
APOLLOHOSP.NS,M&M.NS,0.6845345511614228,1,0.258105204773177
APOLLOHOSP.NS,TRENT.NS,0.8479343746136041,-3,0.2077717928255174
APOLLOHOSP.NS,TATAPOWER.NS,-0.37897983436770477,20,0.3893740895926715
APOLLOHOSP.NS,ABB.NS,-0.44810433194207017,20,0.3271674574478567
APOLLOHOSP.NS,SIEMENS.NS,0.49530401075451264,-16,0.3891080853159026
APOLLOHOSP.NS,BHEL.NS,-0.750152826280885,20,0.32614785351930786
APOLLOHOSP.NS,ULTRACEMCO.NS,0.6364434418419366,-20,0.3553288338652283
APOLLOHOSP.NS,HAVELLS.NS,0.4057532059130921,-20,0.39853970444476117
APOLLOHOSP.NS,VBL.NS,0.4078649208573487,-19,0.6386050721549661
PIDILITIND.NS,ICICIPRULI.NS,0.7396325305187621,8,0.25367470156565686
PIDILITIND.NS,TORNTPHARM.NS,0.6156354010937014,15,0.3093126744412168
PIDILITIND.NS,PNB.NS,-0.27044368460860213,20,0.39214983470473364
PIDILITIND.NS,BEL.NS,0.5835701439284712,1,0.32133202430827645
PIDILITIND.NS,TECHM.NS,0.39995853022111383,20,0.2662033871630931
PIDILITIND.NS,LICI.NS,0.6252735040697174,-18,0.32993308233275664
PIDILITIND.NS,CIPLA.NS,0.6710329111666421,-1,0.38990580588446533
PIDILITIND.NS,NHPC.NS,0.5903784424684294,-20,0.33870234482322537
PIDILITIND.NS,JIOFIN.NS,0.3613839380592849,-1,0.3185458137693763
PIDILITIND.NS,TATAMOTORS.NS,0.5591183220821009,-20,0.2715139708856049
PIDILITIND.NS,DABUR.NS,0.7251226545505876,-20,0.29162220221944457
PIDILITIND.NS,ONGC.NS,0.6383862124186714,-20,0.44437364009504265
PIDILITIND.NS,IRFC.NS,0.615767624612606,-2,0.36421416597003864
PIDILITIND.NS,DIVISLAB.NS,0.41479022162600304,20,0.2819380254057724
PIDILITIND.NS,GAIL.NS,0.7802222398808322,-1,0.34582179318416684
PIDILITIND.NS,LTIM.NS,0.5263083212338862,20,0.3285514156046492
PIDILITIND.NS,IRCTC.NS,0.3908290741415986,-20,0.32505935249746276
PIDILITIND.NS,ADANIGREEN.NS,0.45732243313851295,-19,0.26893467771794577
